,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000616,-4.612068872691483,3.4285897635056157,-7.527558956049448,-22.595205898213678,11.676593819488096,48.580600836077195,12.63478776161951,22.01926866392232,-7.725412143491512,-12.766556262401219,-42.825057543360835,-46.108648395845755,3.7720883966299157,-11.248890753454795,-4.219752075196728,172051.02,172051.0
n000618,-15.070994839787936,-21.72052366909358,-13.468737825507175,23.062901857422073,-25.004052456394547,19.598398794599035,4.689095069077009,-23.417795070598455,16.762457895530787,20.904879858866792,26.88279242000246,1.863281155715287,10.95125522343109,-36.879063555153344,19.68804142472736,172051.02,172051.0
n000619,-12.631544203170112,17.188105253315623,-33.72965419774102,23.240565422801737,47.21625147848313,-11.076249320292938,-24.50082066075719,0.08905421331812968,36.837640463738374,6.19838050953793,16.07500874914436,22.300319109177877,-2.8097687133321982,-39.25690129762662,-12.904575858181111,172051.02,172051.0
n000620,11.36205151774908,-38.05235156174653,4.6741169389853425,-9.549293736895518,28.991537241717413,4.588996486869644,-2.226255730552249,6.720987624801494,12.4497722500597,3.783757629592635,-16.63874718649452,-24.4728819670859,18.451716806352593,18.58229003095033,-4.8822461720946055,172051.02,172051.0
n000621,-30.394681554018586,-2.210944075680989,11.08773642181022,-5.812659930990243,-3.558218358559466,7.040712291245691,9.35551672575353,-1.3313768100163006,49.560823868952966,12.228550617134825,44.623063293070686,-52.41752743042824,5.491761653918609,11.626129248015207,-21.553768869920198,172051.02,172051.0
n000622,15.745469149574,8.710369991621192,-15.095551648864625,-21.57383391621105,3.0989509757472944,-58.37367734508982,-50.75514637562369,38.582408750795665,-7.214695901333794,-0.33097068382935735,-11.195037422299263,-26.964452317124785,1.5919330333427204,-17.08076503938124,0.8372582017380388,172051.02,172051.0
n000623,-31.817515740393432,8.052452342022658,-19.344778932749577,31.880263918165255,-18.947949209420692,-8.260906810602833,-3.349162894209444,-3.579489575684331,6.306415320438322,-18.728040101933914,6.13368727269739,53.96094795168955,-7.670080509456723,14.611228284855232,17.29687477262563,172051.02,172051.0
n000624,3.0844304116221606,-15.987929680588046,-12.101937570203699,-12.995368838505708,-8.493207004356501,33.307831048336936,-11.509570572387233,-8.443122705556247,12.713939085354856,5.22834669605191,6.708472717231899,19.50877455550018,7.372488466089148,-24.19308576225156,8.522299104773913,172051.02,172051.0
n000625,2.1178554010508845,12.681926091733423,10.3454025436477,-20.706012993305045,15.615096112226134,-15.762126572068178,-19.374506662062366,-13.205817278006464,12.961821887544993,-8.288413139101415,-9.008782189414385,-13.65335046869182,21.214637248238283,-30.105136957753313,1.2129347135898303,172051.02,172051.0
n000626,-24.937358180219505,-1.690071214477193,-16.856450449435897,18.95293083821773,-15.25083025678019,-17.37300962644526,-1.2327005391258121,4.205208956166274,-0.814151587177383,11.860748742776986,-17.7852202302535,13.698420988062542,-44.09139240922056,38.73471882310186,31.652607339186,172051.02,172051.0
n000627,8.745613693493166,5.487779095475407,-9.002514768188963,-13.944245661394355,-14.692967640939793,-11.479612925864785,-1.5111140683897373,15.109219884375777,6.0490404002044365,-27.98365693386166,-8.37804288738215,2.3170391298049595,-47.19607762117188,-24.310581255513096,36.99364718161732,172051.02,172051.0
n000628,6.616230441554255,-37.70939013511259,4.554152603170054,-1.496474816844776,34.93720826052484,-10.171737485410357,-11.278679514429417,-32.503366701801376,-20.01840591867083,-22.555024721755167,13.853788365586068,-27.38985117524798,-30.174286698851787,24.960158390930317,3.5820201780909233,172051.02,172051.0
n000629,-1.6302775200263193,21.425707758425304,1.253553921271859,48.74807191153004,-5.306972596370992,5.97261490315522,-15.776904402107691,-35.68274233093151,30.088971950774813,24.39193836387888,0.4221121415618809,-17.34249484703559,-4.681923174728562,27.221141374000826,21.78681202732896,172051.02,172051.0
n000630,28.04006002177409,32.417157079520855,-5.585455956636401,20.791635976871145,8.52608692176799,12.848318253816824,2.146626747786907,28.151622303492328,-6.006084262239327,50.682744560803606,-2.0775907982022837,8.241153072160825,-1.6720055968383778,6.206255242053254,55.60893483299303,172051.02,172051.0
n000631,-19.735446850758045,15.290808642892603,-16.128285878686903,-19.363218176482732,12.751073402567501,-24.36442077165478,-42.99600477808264,12.32250070766984,-10.783370023123036,-22.95788759096412,-22.507009244326486,-21.26920225036805,-19.29677257269488,-14.64328991630787,-8.184857431191965,172051.02,172051.0
n000632,-11.146043136898845,12.37941741412699,-33.656654157151436,-22.058746233970957,6.667540426338482,-26.013842882295556,42.026649052077154,-36.94328048083291,27.28613928584,1.2159750661874622,36.073382946447595,-2.234742909115175,-0.7681783301620961,-1.7910055068597015,-20.919948869787042,172051.02,172051.0
n000633,-12.083098297042575,-13.416057243433976,23.31892117966884,-14.599266273625338,-0.7909346951628909,-7.577717230191874,22.62611731314973,-10.305800870991789,-9.293201865061308,-4.526688106925381,14.855837171923621,30.545548557006075,-16.33353323086919,-19.272029775276405,1.380968101745695,172051.02,172051.0
n000634,23.973351100411758,-13.511616593902069,20.833639402712187,10.196693088383496,-3.415076472396781,26.411037915066025,7.267500211554655,-24.568998632866148,23.46068034332364,-10.1689540116321,-37.92771923979699,-14.155242465403544,17.354429131409628,12.914293922481148,-17.980211884703067,172051.02,172051.0
n000635,4.2361511264996325,25.345922334273368,-14.459404454791382,20.70861968020591,-20.14466412070173,17.415810304265108,18.777459421445066,-15.998992449101605,-25.482729110909982,-4.663535532888952,-31.30822817625078,7.949382331650419,32.5878941932532,4.67136469829747,-13.497242504508032,172051.02,172051.0
n000636,-24.325729910776534,-0.7366644257963157,3.9540297254955705,-8.4391130519501,18.412616710229774,16.734469904128453,-34.53836978538374,24.48332134300948,24.194596821154576,7.254342061865667,12.476138124386958,9.628149513266777,6.004469665745443,-7.98546204907543,20.399411705142814,172051.02,172051.0
n000637,7.303299935416086,35.79009805474729,-6.783104446277884,23.93210277433523,2.0809345475891927,-12.949283139044777,5.8814978000195435,33.535911585740095,40.714965771637864,6.082614524608145,20.737626917359485,5.133052532338944,-26.180599244521854,-29.62578942047792,0.925627983218863,172051.02,172051.0
n000638,46.078602691640974,59.14970476864401,-38.671908339163345,22.230448708392508,40.15063857307647,-1.1763092981926642,-1.144377140144858,-9.153144934642722,-13.339132983722433,-17.681353238181973,15.332148696648586,40.2595180232496,-17.56257877608094,14.148798441925772,-7.651462623348095,172141.0,172141.0
n000639,-14.335834656833631,-23.074295693943128,-8.383931965101219,42.881296316777224,-35.63423011948607,4.838457732180275,-33.2345567853604,40.9849981412027,6.951858321751253,-27.40894511608407,-1.927437773694685,49.47131459642499,16.438635457731607,-9.684985830513456,9.445607762779302,172141.0,172141.0
n000640,-15.773352916475986,-24.599017223206538,6.088796351565567,39.40064688884486,-15.308427795968461,-13.12288672767864,-1.0358450422791006,-16.03360941012882,-41.1044839763081,49.62879646157212,3.1997700294307876,-36.227237102927084,23.60664722461652,-42.03774983761291,5.913920647430854,172141.0,172141.0
n000641,-20.54946971277464,38.59356738122388,-15.478887764486222,-16.30480421504257,-32.64218618048242,-67.29730581225932,-42.83000054765068,19.97954970357168,34.6633801946105,77.34887864826545,14.375993693145418,34.65643287230189,-18.518371365179874,-33.91896591571576,-9.95362729067708,172141.0,172141.0
n000642,-14.022162185895723,14.972775928212542,58.71723904032525,-13.093861591221508,-40.736788056912715,-23.32892671986775,-31.049952256249895,-29.673652621151106,-19.32746318181266,26.864225838313274,27.068045181635366,107.04430971422161,35.89839987427098,68.42069546033343,18.420175386632724,172141.0,172141.0
n000643,-14.842348799894955,6.858055592564457,66.28826930754762,-0.26378439284408994,14.330223622788022,48.917967050490724,-13.004820863051755,-18.399156546059057,-5.997574539423723,25.60844334752454,-54.55830151847777,-36.75759978255456,27.31438504640686,7.518274144441698,15.569139668511234,172141.0,172141.0
n000644,-48.493457682121225,-38.079434705681884,17.897264058082396,3.9227537396603642,-0.06787804139441977,11.910995932379262,-85.14913175016065,-13.726556176205627,-4.9594154141547,-55.79363591747109,-19.347888701232645,0.10487440344910608,2.9342366257140107,-75.65928561221217,5.2475737645997516,172141.0,172141.0
n000645,-44.72913731312285,1.3787657831812634,46.44202607738386,-2.0603392591383196,2.5150408522755847,-44.9615035018214,-46.183799469611856,-25.133264367463802,30.955655951934475,9.480824442214956,59.75348541973949,-15.077445501156285,7.7419905435497895,-26.291561959559598,-18.974914561545376,172141.0,172141.0
n000646,10.58839443663322,37.1255588673328,25.015379452914324,-56.775002890535845,-30.58413107036725,-8.638100755526615,-22.27501695098045,-7.574776918574224,9.558099074151722,-10.807624397647793,-48.942224740614776,-4.137771350909236,-44.51260430792232,12.175257905560567,19.075068157309737,172141.0,172141.0
n000647,-45.10718864257606,4.370386679052826,4.757465701062282,9.995589818431217,-2.241695345804794,-95.45105531774705,4.4284366385138085,28.16254726776993,32.06781936258349,68.37140045660581,-4.197885781893853,-23.377091123197435,-33.679824226425836,16.07035588454036,-4.801591934070847,172141.0,172141.0
n000648,-25.155867218239642,11.086919543874531,-34.39839941509876,71.77956700733422,86.06972402622837,2.6530881951729635,32.94224160876759,43.10683555171708,-53.98646944654441,-94.75039788114485,1.4823200798424065,9.357659808504035,53.43220986758149,-27.993555684897263,-16.667885275714465,172141.0,172141.0
n000649,-20.098782247444383,-16.345909421392577,18.29219461591964,4.872756436150029,-29.03444386295982,-31.294450783807804,-35.21991062537738,111.67285441880561,-34.024650219171,-67.38758223447411,58.40740951135625,8.929545666070734,18.445015204908277,-2.811350952724356,13.05153754369421,172141.0,172141.0
n000650,-51.251336998624076,-36.733382946109074,15.240008931550472,-23.867953044304354,34.481687291925596,-9.599448068705328,4.221646213116685,14.271166808972822,26.525577869546666,-90.60260986802777,18.08658911029174,-86.39920190039041,-49.48722079337369,4.747380248832098,33.12881884325075,172141.0,172141.0
n000651,44.04432178484366,49.17688024920419,-39.201108588823715,1.1874829307425279,-0.9557006935843406,33.868067109565004,-30.70529293441744,24.8195316119676,84.19543144334835,16.820255281051104,5.911886663458899,-54.25708424663948,-50.413414502798645,-2.7316907258823258,20.432077219914152,172141.0,172141.0
n000652,-2.029298657698563,4.428858270241869,67.42023773357536,-32.19033860757571,0.14315423175324105,-57.66603283570221,23.950062641740946,1.0285151167792428,-31.361972229809517,-12.533643623463025,24.853018709894958,52.78723024483399,-27.130833696701547,-17.219030634976054,-16.796836869140396,172141.0,172141.0
n000653,-4.818527397781736,-10.367497443909846,-12.104824813070122,-13.06262975390192,-73.01115003578005,-30.561241140178545,-9.874009698886832,32.98411972331337,0.15876392723173893,-19.56467770303418,17.872187289884796,23.064024367279057,59.18553104395628,-12.736981347500235,23.879599918254886,172141.0,172141.0
n000654,-40.75016350495962,80.09652205136919,7.477630592609633,46.03734816472709,-68.80381302353912,-9.547570973625469,-39.65019591359205,-20.595684350361704,19.22243765621586,85.19183354347031,-26.46758026257981,25.808037843657388,19.985373915796796,-27.71621574737183,-0.5624722986321057,172141.0,172141.0
n000655,-7.964702601322442,-30.075770346049012,26.721489491571106,80.46443643107789,-7.554013757912589,-57.08261885323179,24.741017878199166,42.20388051652839,-28.900209900379416,-14.690895688078491,-43.4441903908126,31.948480653463562,2.826640258742046,-7.91435695138605,-35.3439415218735,172141.0,172141.0
n000656,1.1966086238116502,-11.949523170697082,-8.947507323475243,22.295124574835185,-10.342134868450202,-11.752879408129866,16.43127031401681,11.60704286612026,40.830721725596746,51.21141647573488,44.51829268725471,65.54121516206376,-59.78267862921783,-4.796643014111111,-15.400629616933248,172141.0,172141.0
n000657,-6.836941436998101,39.502949952411065,46.14650862694051,1.6697660844484101,29.375277971820392,31.560766686785154,-72.71839338345016,25.437952853932135,-17.23743509026302,11.843583967442655,-27.550846754816043,5.132315163843437,-5.7026060688416536,9.862912548177817,5.358131127824252,172141.0,172141.0
n000658,54.82125089780085,74.30526032897238,40.30370709393545,-4.415335198232501,7.692200379173503,-40.07054844892663,-39.07519590365792,38.37314083197898,-19.675966007602682,-51.02172919726226,32.575622643945096,-1.6923303547243687,-12.468606070307361,-10.973914505493271,-22.445381151029753,172141.0,172141.0
n000659,12.476644128206253,-19.111759475611464,17.656984669473324,5.378611453832713,-3.412687945470388,-61.469448642589526,-21.09449439936157,9.622022142242155,-26.16267412407032,14.990902381162702,11.758795270602587,-7.652171449648936,-34.75742213640272,-47.46974418144475,19.158139715846023,172141.0,172141.0
n000660,-9.78246390686929,-20.133429331300064,37.43161044284216,-28.762374639152124,17.287070912636413,15.07032941709156,-6.394296131483946,0.7982647948201582,-25.482976785365764,10.232489951467173,-12.281629252113643,-16.149202673776824,51.05978899172956,-32.86647709069777,-25.941025684336612,172141.0,172141.0
n000661,-28.698014972245506,47.41641626482477,44.20990596836197,-32.41781807185332,43.61022011800744,31.035820647184355,-14.71205697255459,-10.092132398828912,-36.11601882478674,-9.767269096912575,-20.707991245622885,-62.92720942024012,72.34216608659773,-29.49624538467461,-51.61743976231183,172141.0,172141.0
n000662,-29.48585811459089,15.13298862154013,-32.41125442283139,26.978345474909347,2.9547294253472907,-8.973956252491238,18.419757666027582,19.671394172325936,-23.935386759374303,-33.27542469035822,-33.62799923207042,13.191589582111282,19.180399413779696,30.392387219013145,16.844063473625802,172141.0,172141.0
n000663,-22.065847887021725,-4.46749831815338,69.0457215507634,-18.616486592734105,-10.908471258608959,0.9919538163609936,8.101772202573258,28.58765406986054,-32.0887655031631,48.58438761162802,0.4097546604714488,19.331573719508484,30.488187801179375,15.624410019527206,27.439674091377054,172141.0,172141.0
n000664,45.69676405466257,1.7805717814753041,-59.51795956908982,37.129226066733736,-0.7445138618826688,8.5499803315926,52.07846891759003,15.94132196433614,67.54044023477417,-6.488472938457942,55.539102521807855,-33.978598038842705,-36.67942080269988,43.7659839131636,-20.650293363295255,172141.0,172141.0
